Rank,Name,Count,Sex,Year
1,OLIVIA,2411,Female,2021
2,EMMA,2182,Female,2021
3,CAMILA,2076,Female,2021
4,MIA,2039,Female,2021
5,SOPHIA,1821,Female,2021
6,ISABELLA,1662,Female,2021
7,LUNA,1466,Female,2021
8,AMELIA,1375,Female,2021
9,SOFIA,1316,Female,2021
10,GIANNA,1292,Female,2021
11,AVA,1269,Female,2021
12,CHARLOTTE,1145,Female,2021
13,EMILY,1098,Female,2021
14,MILA,1072,Female,2021
15,ARIA,1002,Female,2021
16,EVELYN,971,Female,2021
17,NATALIA,952,Female,2021
18,VICTORIA,942,Female,2021
19,ABIGAIL,926,Female,2021
20,PENELOPE,911,Female,2021
21,SCARLETT,833,Female,2021
22,CHLOE,784,Female,2021
23,LAYLA,780,Female,2021
24,MAYA,776,Female,2021
25,ZOE,770,Female,2021
1,OLIVIA,2352,Female,2020
2,CAMILA,2192,Female,2020
3,EMMA,2117,Female,2020
4,MIA,2047,Female,2020
5,SOPHIA,2001,Female,2020
6,ISABELLA,1874,Female,2020
7,GIANNA,1532,Female,2020
8,LUNA,1468,Female,2020
9,SOFIA,1282,Female,2020
10,AMELIA,1255,Female,2020
11,EMILY,1249,Female,2020
12,AVA,1230,Female,2020
13,CHARLOTTE,1182,Female,2020
14,ABIGAIL,1067,Female,2020
15,VICTORIA,1041,Female,2020
16,EVELYN,1017,Female,2020
17,MILA,1008,Female,2020
18,PENELOPE,969,Female,2020
19,ARIA,935,Female,2020
20,NATALIA,854,Female,2020
21,CHLOE,814,Female,2020
22,SCARLETT,813,Female,2020
23,ELLA,810,Female,2020
24,ZOE,783,Female,2020
25,LAYLA,745,Female,2020
1,OLIVIA,2613,Female,2019
2,EMMA,2403,Female,2019
3,MIA,2364,Female,2019
4,SOPHIA,2097,Female,2019
5,CAMILA,2073,Female,2019
6,ISABELLA,2018,Female,2019
7,LUNA,1509,Female,2019
8,EMILY,1473,Female,2019
9,AVA,1420,Female,2019
10,SOFIA,1408,Female,2019
11,VICTORIA,1326,Female,2019
12,ABIGAIL,1298,Female,2019
13,AMELIA,1278,Female,2019
14,CHARLOTTE,1225,Female,2019
15,MILA,1219,Female,2019
16,EVELYN,1167,Female,2019
17,PENELOPE,1109,Female,2019
18,ARIA,1043,Female,2019
19,SCARLETT,957,Female,2019
20,ELLA,899,Female,2019
21,ELIZABETH,879,Female,2019
22,CHLOE,876,Female,2019
23,AVERY,830,Female,2019
24,ZOE,829,Female,2019
25,VALENTINA,782,Female,2019
1,EMMA,2746,Female,2018
2,MIA,2495,Female,2018
3,OLIVIA,2465,Female,2018
4,ISABELLA,2204,Female,2018
5,SOPHIA,2158,Female,2018
6,CAMILA,2086,Female,2018
7,SOFIA,1508,Female,2018
8,EMILY,1505,Female,2018
9,VICTORIA,1463,Female,2018
10,LUNA,1444,Female,2018
11,AVA,1391,Female,2018
12,ABIGAIL,1376,Female,2018
13,CHARLOTTE,1337,Female,2018
14,MILA,1294,Female,2018
15,AMELIA,1207,Female,2018
16,EVELYN,1157,Female,2018
17,ARIA,1080,Female,2018
18,PENELOPE,1075,Female,2018
19,SCARLETT,954,Female,2018
20,CHLOE,924,Female,2018
21,ELLA,896,Female,2018
22,ELIZABETH,895,Female,2018
23,AVERY,849,Female,2018
24,ZOE,839,Female,2018
25,GENESIS,810,Female,2018
1,EMMA,2734,Female,2017
2,MIA,2581,Female,2017
3,OLIVIA,2479,Female,2017
4,SOPHIA,2436,Female,2017
5,ISABELLA,2342,Female,2017
6,EMILY,1805,Female,2017
7,CAMILA,1782,Female,2017
8,SOFIA,1677,Female,2017
9,ABIGAIL,1544,Female,2017
10,AVA,1524,Female,2017
11,VICTORIA,1487,Female,2017
12,CHARLOTTE,1387,Female,2017
13,EVELYN,1171,Female,2017
14,LUNA,1150,Female,2017
15,SCARLETT,1104,Female,2017
16,PENELOPE,1086,Female,2017
17,AMELIA,1072,Female,2017
18,ARIA,1064,Female,2017
19,MILA,1052,Female,2017
20,ELIZABETH,967,Female,2017
21,CHLOE,949,Female,2017
22,ZOE,886,Female,2017
23,GRACE,882,Female,2017
24,SAMANTHA,871,Female,2017
25,GENESIS,853,Female,2017
1,MIA,2792,Female,2016
2,SOPHIA,2749,Female,2016
3,EMMA,2599,Female,2016
4,OLIVIA,2537,Female,2016
5,ISABELLA,2346,Female,2016
6,EMILY,1948,Female,2016
7,SOFIA,1897,Female,2016
8,CAMILA,1645,Female,2016
9,AVA,1609,Female,2016
10,ABIGAIL,1586,Female,2016
11,VICTORIA,1552,Female,2016
12,CHARLOTTE,1378,Female,2016
13,EVELYN,1185,Female,2016
14,SCARLETT,1114,Female,2016
15,PENELOPE,1059,Female,2016
16,AMELIA,1055,Female,2016
17,ALEXA,1025,Female,2016
18,ELIZABETH,1020,Female,2016
19,SAMANTHA,1009,Female,2016
20,ARIA,1004,Female,2016
21,CHLOE,978,Female,2016
22,AVERY,961,Female,2016
23,MADISON,916,Female,2016
24,ZOE,909,Female,2016
25,GENESIS,898,Female,2016
1,SOPHIA,2944,Female,2015
2,MIA,2856,Female,2015
3,EMMA,2707,Female,2015
4,OLIVIA,2515,Female,2015
5,ISABELLA,2392,Female,2015
6,EMILY,2142,Female,2015
7,SOFIA,2014,Female,2015
8,ABIGAIL,1764,Female,2015
9,VICTORIA,1570,Female,2015
10,AVA,1535,Female,2015
11,ALEXA,1435,Female,2015
12,CAMILA,1408,Female,2015
13,CHARLOTTE,1338,Female,2015
14,SAMANTHA,1110,Female,2015
15,EVELYN,1063,Female,2015
16,SCARLETT,1054,Female,2015
17,MADISON,1032,Female,2015
18,ELIZABETH,992,Female,2015
19,PENELOPE,989,Female,2015
20,ZOE,957,Female,2015
21,CHLOE,950,Female,2015
22,NATALIE,938,Female,2015
23,AVERY,923,Female,2015
24,ALLISON,902,Female,2015
25,ARIA,897,Female,2015
25,GRACE,897,Female,2015
1,SOPHIA,3174,Female,2014
2,ISABELLA,2713,Female,2014
3,EMMA,2675,Female,2014
4,MIA,2619,Female,2014
5,OLIVIA,2411,Female,2014
6,EMILY,2267,Female,2014
7,SOFIA,2094,Female,2014
8,VICTORIA,1701,Female,2014
9,ABIGAIL,1524,Female,2014
10,CAMILA,1482,Female,2014
11,AVA,1434,Female,2014
12,SAMANTHA,1194,Female,2014
13,CHARLOTTE,1122,Female,2014
14,EVELYN,1110,Female,2014
15,ELIZABETH,1085,Female,2014
16,NATALIE,1066,Female,2014
17,CHLOE,1051,Female,2014
18,MADISON,988,Female,2014
19,GENESIS,973,Female,2014
20,SCARLETT,966,Female,2014
21,GRACE,949,Female,2014
22,ZOE,923,Female,2014
23,MELANIE,918,Female,2014
24,ALLISON,905,Female,2014
25,AUDREY,902,Female,2014
1,SOPHIA,3447,Female,2013
2,ISABELLA,2777,Female,2013
3,MIA,2586,Female,2013
4,EMMA,2477,Female,2013
5,EMILY,2280,Female,2013
6,OLIVIA,2152,Female,2013
7,SOFIA,1977,Female,2013
8,ABIGAIL,1490,Female,2013
9,CAMILA,1484,Female,2013
10,SAMANTHA,1403,Female,2013
11,VICTORIA,1379,Female,2013
12,AVA,1341,Female,2013
13,NATALIE,1138,Female,2013
14,ELIZABETH,1058,Female,2013
15,CHARLOTTE,1057,Female,2013
16,CHLOE,1044,Female,2013
17,GENESIS,1004,Female,2013
18,AUDREY,992,Female,2013
19,MADISON,973,Female,2013
20,EVELYN,959,Female,2013
21,ZOE,894,Female,2013
22,MELANIE,876,Female,2013
23,GRACE,870,Female,2013
24,ALEXA,824,Female,2013
25,SCARLETT,820,Female,2013
1,SOPHIA,3621,Female,2012
2,ISABELLA,3085,Female,2012
3,EMMA,2437,Female,2012
4,EMILY,2419,Female,2012
5,MIA,2315,Female,2012
6,OLIVIA,1899,Female,2012
7,SOFIA,1679,Female,2012
8,ABIGAIL,1642,Female,2012
9,SAMANTHA,1444,Female,2012
10,CAMILA,1412,Female,2012
11,AVA,1405,Female,2012
12,VICTORIA,1305,Female,2012
13,NATALIE,1290,Female,2012
14,ELIZABETH,1095,Female,2012
15,CHLOE,1092,Female,2012
16,EVELYN,1038,Female,2012
17,GENESIS,1029,Female,2012
18,ASHLEY,998,Female,2012
19,MADISON,986,Female,2012
19,ZOE,986,Female,2012
21,CHARLOTTE,911,Female,2012
22,HAILEY,899,Female,2012
23,MELANIE,886,Female,2012
24,AUDREY,855,Female,2012
25,KIMBERLY,850,Female,2012
1,SOPHIA,3549,Female,2011
2,ISABELLA,3049,Female,2011
3,EMILY,2389,Female,2011
4,MIA,2301,Female,2011
5,EMMA,2113,Female,2011
6,OLIVIA,1785,Female,2011
7,SOFIA,1566,Female,2011
8,ABIGAIL,1556,Female,2011
9,SAMANTHA,1544,Female,2011
10,NATALIE,1488,Female,2011
11,CAMILA,1449,Female,2011
12,AVA,1373,Female,2011
13,VICTORIA,1279,Female,2011
14,CHLOE,1272,Female,2011
15,ELIZABETH,1199,Female,2011
16,ASHLEY,1152,Female,2011
17,MADISON,1104,Female,2011
18,EVELYN,1058,Female,2011
19,KIMBERLY,989,Female,2011
20,ALYSSA,932,Female,2011
20,ANDREA,932,Female,2011
22,HAILEY,929,Female,2011
23,ELLA,913,Female,2011
24,ALEXA,905,Female,2011
25,ZOE,899,Female,2011
1,ISABELLA,3354,Female,2010
2,SOPHIA,3352,Female,2010
3,EMILY,2385,Female,2010
4,MIA,2008,Female,2010
5,EMMA,1774,Female,2010
6,SAMANTHA,1669,Female,2010
7,OLIVIA,1630,Female,2010
8,ABIGAIL,1617,Female,2010
9,NATALIE,1466,Female,2010
10,AVA,1403,Female,2010
11,SOFIA,1395,Female,2010
12,CHLOE,1366,Female,2010
13,ASHLEY,1312,Female,2010
14,CAMILA,1218,Female,2010
15,ELIZABETH,1119,Female,2010
16,VICTORIA,1071,Female,2010
17,ALYSSA,1065,Female,2010
18,BRIANNA,1052,Female,2010
19,MADISON,1034,Female,2010
20,KIMBERLY,1002,Female,2010
21,ALEXA,991,Female,2010
22,VALERIA,981,Female,2010
23,EVELYN,976,Female,2010
24,HAILEY,912,Female,2010
25,BELLA,902,Female,2010
1,ISABELLA,3156,Female,2009
2,SOPHIA,2653,Female,2009
3,EMILY,2536,Female,2009
4,MIA,2102,Female,2009
5,SAMANTHA,1832,Female,2009
6,NATALIE,1729,Female,2009
7,EMMA,1708,Female,2009
8,ASHLEY,1618,Female,2009
9,ABIGAIL,1552,Female,2009
10,OLIVIA,1550,Female,2009
11,AVA,1338,Female,2009
12,ELIZABETH,1306,Female,2009
13,CHLOE,1304,Female,2009
14,VALERIA,1252,Female,2009
15,SOFIA,1231,Female,2009
16,MADISON,1216,Female,2009
17,ALYSSA,1204,Female,2009
18,BRIANNA,1189,Female,2009
19,KIMBERLY,1119,Female,2009
20,CAMILA,1053,Female,2009
21,ANDREA,1050,Female,2009
22,ALEXA,1026,Female,2009
23,VICTORIA,1002,Female,2009
24,ALEXIS,980,Female,2009
24,EVELYN,980,Female,2009
1,ISABELLA,2780,Female,2008
2,EMILY,2770,Female,2008
3,SOPHIA,2565,Female,2008
4,SAMANTHA,2255,Female,2008
5,ASHLEY,2039,Female,2008
6,NATALIE,1875,Female,2008
7,MIA,1844,Female,2008
8,EMMA,1738,Female,2008
9,ABIGAIL,1570,Female,2008
10,AVA,1468,Female,2008
11,OLIVIA,1418,Female,2008
12,MADISON,1410,Female,2008
13,ELIZABETH,1409,Female,2008
14,VALERIA,1374,Female,2008
15,ALYSSA,1357,Female,2008
16,CHLOE,1355,Female,2008
17,SOFIA,1328,Female,2008
18,KIMBERLY,1318,Female,2008
19,BRIANNA,1230,Female,2008
20,VICTORIA,1145,Female,2008
21,ANDREA,1110,Female,2008
22,CAMILA,1100,Female,2008
23,JOCELYN,1089,Female,2008
24,JASMINE,1040,Female,2008
25,VANESSA,1030,Female,2008
1,EMILY,2954,Female,2007
2,ISABELLA,2918,Female,2007
3,SOPHIA,2596,Female,2007
4,ASHLEY,2517,Female,2007
5,SAMANTHA,2366,Female,2007
6,MIA,2060,Female,2007
7,NATALIE,1908,Female,2007
8,EMMA,1628,Female,2007
9,ALYSSA,1556,Female,2007
10,JOCELYN,1516,Female,2007
11,ELIZABETH,1507,Female,2007
12,AVA,1480,Female,2007
13,ABIGAIL,1432,Female,2007
14,KIMBERLY,1409,Female,2007
15,MADISON,1349,Female,2007
16,OLIVIA,1335,Female,2007
17,BRIANNA,1331,Female,2007
18,SOFIA,1318,Female,2007
19,JASMINE,1300,Female,2007
20,ANDREA,1269,Female,2007
21,VANESSA,1209,Female,2007
22,HANNAH,1172,Female,2007
23,CHLOE,1168,Female,2007
24,ALEXA,1158,Female,2007
25,VICTORIA,1141,Female,2007
1,EMILY,3088,Female,2006
2,ISABELLA,2786,Female,2006
3,ASHLEY,2605,Female,2006
4,MIA,2440,Female,2006
5,SAMANTHA,2336,Female,2006
6,NATALIE,2223,Female,2006
7,SOPHIA,1967,Female,2006
8,EMMA,1544,Female,2006
9,ABIGAIL,1477,Female,2006
10,AVA,1469,Female,2006
11,MADISON,1435,Female,2006
12,ELIZABETH,1424,Female,2006
13,ALYSSA,1398,Female,2006
14,BRIANNA,1393,Female,2006
14,KIMBERLY,1393,Female,2006
16,JASMINE,1382,Female,2006
17,ANDREA,1317,Female,2006
18,JESSICA,1259,Female,2006
19,ALEXA,1241,Female,2006
20,OLIVIA,1209,Female,2006
21,HANNAH,1205,Female,2006
22,VALERIA,1203,Female,2006
23,ANGELINA,1157,Female,2006
24,SARAH,1154,Female,2006
25,JOCELYN,1143,Female,2006
1,EMILY,3276,Female,2005
2,ASHLEY,2777,Female,2005
3,SAMANTHA,2489,Female,2005
4,ISABELLA,2344,Female,2005
5,MIA,2184,Female,2005
6,NATALIE,2040,Female,2005
7,SOPHIA,1885,Female,2005
8,EMMA,1633,Female,2005
9,ALYSSA,1617,Female,2005
10,MADISON,1525,Female,2005
11,JASMINE,1521,Female,2005
12,ELIZABETH,1486,Female,2005
13,JESSICA,1410,Female,2005
14,KIMBERLY,1399,Female,2005
15,ABIGAIL,1372,Female,2005
16,BRIANNA,1351,Female,2005
17,JENNIFER,1292,Female,2005
18,AVA,1227,Female,2005
19,HANNAH,1218,Female,2005
20,SARAH,1212,Female,2005
21,ALEXIS,1204,Female,2005
22,ANDREA,1203,Female,2005
23,ANGELINA,1179,Female,2005
24,VANESSA,1154,Female,2005
25,STEPHANIE,1153,Female,2005
1,EMILY,3395,Female,2004
2,ASHLEY,2927,Female,2004
3,SAMANTHA,2479,Female,2004
4,ISABELLA,2443,Female,2004
5,NATALIE,1942,Female,2004
6,ALYSSA,1806,Female,2004
7,EMMA,1742,Female,2004
8,SOPHIA,1715,Female,2004
9,JESSICA,1705,Female,2004
10,JASMINE,1666,Female,2004
11,ELIZABETH,1595,Female,2004
12,MADISON,1575,Female,2004
13,JENNIFER,1486,Female,2004
14,KIMBERLY,1460,Female,2004
15,ALEXIS,1437,Female,2004
16,ANDREA,1376,Female,2004
17,ABIGAIL,1318,Female,2004
18,HANNAH,1315,Female,2004
19,SARAH,1305,Female,2004
20,VANESSA,1302,Female,2004
21,MIA,1272,Female,2004
22,STEPHANIE,1249,Female,2004
23,BRIANNA,1223,Female,2004
24,MICHELLE,1154,Female,2004
25,OLIVIA,1149,Female,2004
1,EMILY,3398,Female,2003
2,ASHLEY,2732,Female,2003
3,SAMANTHA,2571,Female,2003
4,ISABELLA,2173,Female,2003
5,ALYSSA,1920,Female,2003
6,EMMA,1832,Female,2003
7,NATALIE,1817,Female,2003
8,JESSICA,1756,Female,2003
9,JENNIFER,1697,Female,2003
10,ELIZABETH,1666,Female,2003
11,JASMINE,1608,Female,2003
12,ALEXIS,1549,Female,2003
13,SOPHIA,1527,Female,2003
14,MADISON,1454,Female,2003
15,SARAH,1417,Female,2003
16,KIMBERLY,1410,Female,2003
17,HANNAH,1375,Female,2003
18,STEPHANIE,1330,Female,2003
19,VANESSA,1327,Female,2003
20,ANDREA,1320,Female,2003
21,BRIANNA,1295,Female,2003
22,ABIGAIL,1264,Female,2003
23,MARIA,1249,Female,2003
24,MICHELLE,1239,Female,2003
25,MIA,1226,Female,2003
1,EMILY,3011,Female,2002
2,ASHLEY,2670,Female,2002
3,SAMANTHA,2535,Female,2002
4,JESSICA,1994,Female,2002
5,JENNIFER,1977,Female,2002
6,ISABELLA,1873,Female,2002
7,ALYSSA,1869,Female,2002
8,ELIZABETH,1699,Female,2002
9,JASMINE,1659,Female,2002
10,NATALIE,1638,Female,2002
11,ALEXIS,1581,Female,2002
12,SARAH,1549,Female,2002
13,MADISON,1527,Female,2002
14,HANNAH,1485,Female,2002
15,STEPHANIE,1463,Female,2002
16,BRIANNA,1453,Female,2002
17,ANDREA,1340,Female,2002
18,SOPHIA,1323,Female,2002
19,MARIA,1306,Female,2002
20,EMMA,1287,Female,2002
21,MICHELLE,1277,Female,2002
22,VANESSA,1258,Female,2002
23,VICTORIA,1211,Female,2002
24,KIMBERLY,1206,Female,2002
24,LESLIE,1206,Female,2002
1,EMILY,2921,Female,2001
2,ASHLEY,2707,Female,2001
3,SAMANTHA,2518,Female,2001
4,JESSICA,2226,Female,2001
5,ALYSSA,2051,Female,2001
6,JENNIFER,2015,Female,2001
7,NATALIE,1715,Female,2001
8,ELIZABETH,1681,Female,2001
9,ALEXIS,1662,Female,2001
10,JASMINE,1651,Female,2001
11,SARAH,1592,Female,2001
12,MADISON,1590,Female,2001
13,HANNAH,1572,Female,2001
14,ANDREA,1511,Female,2001
15,STEPHANIE,1503,Female,2001
16,ISABELLA,1474,Female,2001
17,VANESSA,1440,Female,2001
18,BRIANNA,1399,Female,2001
19,KIMBERLY,1361,Female,2001
20,MARIA,1357,Female,2001
21,KAYLA,1205,Female,2001
22,DESTINY,1200,Female,2001
22,JACQUELINE,1200,Female,2001
