Rank,Name,Count,Sex,Year
24,MICHELLE,1193,Female,2001
25,VICTORIA,1188,Female,2001
1,EMILY,2955,Female,2000
2,ASHLEY,2815,Female,2000
3,SAMANTHA,2576,Female,2000
4,JESSICA,2467,Female,2000
5,JENNIFER,2256,Female,2000
6,ALYSSA,2003,Female,2000
7,HANNAH,1849,Female,2000
8,SARAH,1847,Female,2000
9,ELIZABETH,1830,Female,2000
10,ALEXIS,1825,Female,2000
11,VANESSA,1628,Female,2000
12,JASMINE,1599,Female,2000
13,STEPHANIE,1585,Female,2000
14,NATALIE,1578,Female,2000
15,JACQUELINE,1551,Female,2000
16,MARIA,1465,Female,2000
17,BRIANNA,1442,Female,2000
18,MADISON,1433,Female,2000
19,ANDREA,1409,Female,2000
20,KIMBERLY,1394,Female,2000
21,LAUREN,1383,Female,2000
22,MICHELLE,1360,Female,2000
23,VICTORIA,1288,Female,2000
24,DESTINY,1188,Female,2000
25,NICOLE,1162,Female,2000
1,EMILY,2805,Female,1999
2,SAMANTHA,2781,Female,1999
3,JENNIFER,2660,Female,1999
4,ASHLEY,2593,Female,1999
5,JESSICA,2490,Female,1999
6,ALYSSA,2067,Female,1999
7,ALEXIS,1966,Female,1999
8,SARAH,1965,Female,1999
9,ELIZABETH,1844,Female,1999
10,VANESSA,1768,Female,1999
11,STEPHANIE,1754,Female,1999
12,HANNAH,1676,Female,1999
13,JASMINE,1651,Female,1999
14,NATALIE,1645,Female,1999
15,MARIA,1569,Female,1999
16,VICTORIA,1456,Female,1999
17,LAUREN,1384,Female,1999
18,MADISON,1372,Female,1999
19,KIMBERLY,1348,Female,1999
20,BRIANNA,1345,Female,1999
21,ANDREA,1307,Female,1999
22,MICHELLE,1267,Female,1999
23,MELISSA,1251,Female,1999
24,NICOLE,1208,Female,1999
25,TAYLOR,1202,Female,1999
1,JESSICA,2832,Female,1998
2,ASHLEY,2696,Female,1998
3,SAMANTHA,2665,Female,1998
4,EMILY,2660,Female,1998
5,JENNIFER,2544,Female,1998
6,SARAH,2129,Female,1998
7,ALEXIS,2022,Female,1998
8,VANESSA,1965,Female,1998
9,ALYSSA,1953,Female,1998
10,STEPHANIE,1941,Female,1998
11,ELIZABETH,1917,Female,1998
12,JASMINE,1702,Female,1998
13,HANNAH,1665,Female,1998
14,MARIA,1619,Female,1998
15,NATALIE,1526,Female,1998
16,MADISON,1436,Female,1998
17,VICTORIA,1419,Female,1998
18,KIMBERLY,1395,Female,1998
19,TAYLOR,1372,Female,1998
20,MELISSA,1355,Female,1998
21,BRIANNA,1327,Female,1998
22,DIANA,1318,Female,1998
23,AMANDA,1316,Female,1998
24,MICHELLE,1285,Female,1998
25,NICOLE,1273,Female,1998
1,JESSICA,3187,Female,1997
2,JENNIFER,2780,Female,1997
3,ASHLEY,2605,Female,1997
4,EMILY,2518,Female,1997
5,SAMANTHA,2478,Female,1997
6,STEPHANIE,2153,Female,1997
7,SARAH,2128,Female,1997
8,VANESSA,1979,Female,1997
9,ELIZABETH,1975,Female,1997
10,ALEXIS,1883,Female,1997
11,MARIA,1821,Female,1997
12,JASMINE,1791,Female,1997
13,ALYSSA,1725,Female,1997
14,MELISSA,1717,Female,1997
15,HANNAH,1617,Female,1997
16,KIMBERLY,1574,Female,1997
17,VICTORIA,1440,Female,1997
18,TAYLOR,1425,Female,1997
19,AMANDA,1399,Female,1997
20,LAUREN,1355,Female,1997
21,NATALIE,1340,Female,1997
22,MADISON,1331,Female,1997
23,MICHELLE,1330,Female,1997
24,MEGAN,1315,Female,1997
25,DIANA,1262,Female,1997
1,JESSICA,3804,Female,1996
2,ASHLEY,2663,Female,1996
3,STEPHANIE,2620,Female,1996
4,JENNIFER,2493,Female,1996
5,SAMANTHA,2450,Female,1996
6,EMILY,2448,Female,1996
7,SARAH,2244,Female,1996
8,VANESSA,2149,Female,1996
9,ELIZABETH,2112,Female,1996
10,MARIA,2077,Female,1996
11,ALEXIS,1826,Female,1996
12,JASMINE,1754,Female,1996
13,KIMBERLY,1727,Female,1996
14,MELISSA,1719,Female,1996
15,AMANDA,1633,Female,1996
16,ALYSSA,1545,Female,1996
17,MICHELLE,1488,Female,1996
18,HANNAH,1461,Female,1996
19,RACHEL,1430,Female,1996
20,TAYLOR,1410,Female,1996
21,VICTORIA,1360,Female,1996
22,ANDREA,1359,Female,1996
23,NATALIE,1332,Female,1996
24,MEGAN,1317,Female,1996
25,JACQUELINE,1315,Female,1996
1,JESSICA,4562,Female,1995
2,ASHLEY,2880,Female,1995
3,STEPHANIE,2851,Female,1995
4,JENNIFER,2663,Female,1995
5,SAMANTHA,2413,Female,1995
6,EMILY,2318,Female,1995
7,SARAH,2231,Female,1995
8,ELIZABETH,2196,Female,1995
9,AMANDA,2001,Female,1995
10,VANESSA,1959,Female,1995
11,MARIA,1949,Female,1995
12,KIMBERLY,1752,Female,1995
12,MELISSA,1752,Female,1995
14,ALEXIS,1635,Female,1995
14,JASMINE,1635,Female,1995
16,TAYLOR,1603,Female,1995
17,MICHELLE,1583,Female,1995
18,RACHEL,1441,Female,1995
19,MEGAN,1435,Female,1995
20,LAUREN,1423,Female,1995
21,NICOLE,1405,Female,1995
22,ANDREA,1353,Female,1995
23,ALYSSA,1345,Female,1995
24,ALEXANDRA,1343,Female,1995
24,HANNAH,1343,Female,1995
1,JESSICA,5241,Female,1994
2,ASHLEY,3147,Female,1994
3,STEPHANIE,2961,Female,1994
4,JENNIFER,2914,Female,1994
5,SAMANTHA,2433,Female,1994
6,ELIZABETH,2346,Female,1994
7,SARAH,2239,Female,1994
8,EMILY,2165,Female,1994
9,AMANDA,2158,Female,1994
10,VANESSA,2102,Female,1994
11,NICOLE,2090,Female,1994
12,MARIA,1965,Female,1994
13,KIMBERLY,1953,Female,1994
14,JASMINE,1912,Female,1994
15,MELISSA,1858,Female,1994
16,MICHELLE,1841,Female,1994
17,TAYLOR,1707,Female,1994
18,LAUREN,1521,Female,1994
19,ALEXIS,1497,Female,1994
20,DANIELLE,1488,Female,1994
21,MEGAN,1474,Female,1994
22,RACHEL,1450,Female,1994
23,VICTORIA,1423,Female,1994
24,ALYSSA,1421,Female,1994
25,ANDREA,1385,Female,1994
1,JESSICA,5509,Female,1993
2,ASHLEY,3541,Female,1993
3,STEPHANIE,3403,Female,1993
4,JENNIFER,2971,Female,1993
5,ELIZABETH,2593,Female,1993
6,SAMANTHA,2529,Female,1993
7,SARAH,2521,Female,1993
8,AMANDA,2377,Female,1993
9,VANESSA,2196,Female,1993
10,NICOLE,2163,Female,1993
11,MICHELLE,2152,Female,1993
12,MARIA,2131,Female,1993
13,MELISSA,2110,Female,1993
14,EMILY,2070,Female,1993
15,JASMINE,1883,Female,1993
16,TAYLOR,1867,Female,1993
17,LAUREN,1735,Female,1993
18,BRITTANY,1563,Female,1993
19,ALEXANDRA,1559,Female,1993
20,RACHEL,1540,Female,1993
21,VICTORIA,1539,Female,1993
22,DANIELLE,1533,Female,1993
23,ANDREA,1479,Female,1993
24,ALYSSA,1467,Female,1993
25,MEGAN,1437,Female,1993
1,JESSICA,6268,Female,1992
2,ASHLEY,3926,Female,1992
3,STEPHANIE,3771,Female,1992
4,JENNIFER,3356,Female,1992
5,ELIZABETH,2819,Female,1992
6,AMANDA,2776,Female,1992
7,SARAH,2647,Female,1992
8,SAMANTHA,2501,Female,1992
9,MICHELLE,2343,Female,1992
10,NICOLE,2315,Female,1992
11,MARIA,2273,Female,1992
12,MELISSA,2272,Female,1992
13,VANESSA,2165,Female,1992
14,EMILY,1848,Female,1992
15,LAUREN,1824,Female,1992
16,BRITTANY,1789,Female,1992
17,MEGAN,1627,Female,1992
18,DANIELLE,1618,Female,1992
19,ANDREA,1583,Female,1992
20,CHELSEA,1533,Female,1992
21,CHRISTINA,1499,Female,1992
22,RACHEL,1475,Female,1992
23,ALEXANDRA,1463,Female,1992
24,REBECCA,1406,Female,1992
25,KATHERINE,1405,Female,1992
1,JESSICA,6849,Female,1991
2,ASHLEY,4185,Female,1991
3,STEPHANIE,3981,Female,1991
4,JENNIFER,3523,Female,1991
5,AMANDA,3198,Female,1991
6,ELIZABETH,3081,Female,1991
7,SAMANTHA,2757,Female,1991
8,SARAH,2700,Female,1991
9,MELISSA,2532,Female,1991
10,MICHELLE,2282,Female,1991
11,MARIA,2273,Female,1991
12,BRITTANY,2255,Female,1991
13,NICOLE,2170,Female,1991
14,VANESSA,2164,Female,1991
15,LAUREN,1921,Female,1991
16,MEGAN,1863,Female,1991
17,CHRISTINA,1834,Female,1991
18,EMILY,1727,Female,1991
19,RACHEL,1634,Female,1991
20,DANIELLE,1599,Female,1991
21,ANDREA,1501,Female,1991
22,LAURA,1492,Female,1991
23,JASMINE,1482,Female,1991
24,REBECCA,1459,Female,1991
25,ALEXANDRA,1457,Female,1991
1,JESSICA,6532,Female,1990
2,ASHLEY,4464,Female,1990
3,STEPHANIE,4007,Female,1990
4,AMANDA,3803,Female,1990
5,JENNIFER,3586,Female,1990
6,ELIZABETH,3121,Female,1990
7,SARAH,2803,Female,1990
8,SAMANTHA,2750,Female,1990
9,BRITTANY,2685,Female,1990
10,MELISSA,2422,Female,1990
11,MICHELLE,2417,Female,1990
12,NICOLE,2301,Female,1990
13,MARIA,2291,Female,1990
14,VANESSA,2206,Female,1990
15,LAUREN,2164,Female,1990
16,MEGAN,1986,Female,1990
17,CHRISTINA,1912,Female,1990
18,EMILY,1706,Female,1990
19,DANIELLE,1691,Female,1990
20,ALYSSA,1630,Female,1990
21,REBECCA,1553,Female,1990
22,LAURA,1535,Female,1990
23,RACHEL,1530,Female,1990
24,ANDREA,1426,Female,1990
25,AMBER,1415,Female,1990
1,JESSICA,6431,Female,1989
2,ASHLEY,4459,Female,1989
3,AMANDA,3809,Female,1989
4,JENNIFER,3485,Female,1989
5,STEPHANIE,3442,Female,1989
6,ELIZABETH,3009,Female,1989
7,SARAH,2968,Female,1989
8,BRITTANY,2956,Female,1989
9,SAMANTHA,2577,Female,1989
10,NICOLE,2469,Female,1989
11,MELISSA,2438,Female,1989
12,MICHELLE,2341,Female,1989
13,VANESSA,2283,Female,1989
14,LAUREN,2204,Female,1989
15,CHRISTINA,2064,Female,1989
16,MARIA,1869,Female,1989
17,MEGAN,1800,Female,1989
18,DANIELLE,1721,Female,1989
19,RACHEL,1514,Female,1989
20,EMILY,1495,Female,1989
21,LAURA,1467,Female,1989
22,AMBER,1459,Female,1989
23,TIFFANY,1447,Female,1989
24,REBECCA,1442,Female,1989
25,HEATHER,1394,Female,1989
1,JESSICA,6493,Female,1988
2,ASHLEY,4800,Female,1988
3,JENNIFER,3846,Female,1988
4,AMANDA,3818,Female,1988
5,STEPHANIE,3254,Female,1988
6,SARAH,3020,Female,1988
7,ELIZABETH,2705,Female,1988
8,NICOLE,2582,Female,1988
9,MELISSA,2536,Female,1988
10,BRITTANY,2406,Female,1988
11,VANESSA,2286,Female,1988
12,MICHELLE,2273,Female,1988
13,SAMANTHA,2235,Female,1988
14,CHRISTINA,2230,Female,1988
15,LAUREN,2052,Female,1988
16,DANIELLE,1848,Female,1988
17,TIFFANY,1756,Female,1988
18,HEATHER,1708,Female,1988
19,MEGAN,1695,Female,1988
20,AMBER,1618,Female,1988
21,CRYSTAL,1544,Female,1988
22,MARIA,1529,Female,1988
23,RACHEL,1494,Female,1988
24,LAURA,1379,Female,1988
25,EMILY,1358,Female,1988
1,JESSICA,6795,Female,1987
2,ASHLEY,5045,Female,1987
3,JENNIFER,4273,Female,1987
4,AMANDA,3902,Female,1987
5,STEPHANIE,3101,Female,1987
6,SARAH,2911,Female,1987
7,NICOLE,2540,Female,1987
8,MELISSA,2536,Female,1987
9,ELIZABETH,2390,Female,1987
10,CHRISTINA,2179,Female,1987
11,MICHELLE,2081,Female,1987
12,VANESSA,2052,Female,1987
13,BRITTANY,1976,Female,1987
14,DANIELLE,1914,Female,1987
15,SAMANTHA,1835,Female,1987
16,HEATHER,1804,Female,1987
17,LAUREN,1723,Female,1987
18,MEGAN,1662,Female,1987
19,AMBER,1561,Female,1987
20,LAURA,1500,Female,1987
21,MARIA,1499,Female,1987
22,RACHEL,1498,Female,1987
23,TIFFANY,1462,Female,1987
24,CRYSTAL,1447,Female,1987
25,KIMBERLY,1438,Female,1987
1,JESSICA,5941,Female,1986
2,ASHLEY,4419,Female,1986
3,JENNIFER,4320,Female,1986
4,AMANDA,3503,Female,1986
5,SARAH,3006,Female,1986
6,STEPHANIE,2708,Female,1986
7,NICOLE,2697,Female,1986
8,MELISSA,2394,Female,1986
9,ELIZABETH,2347,Female,1986
10,CHRISTINA,2302,Female,1986
11,VANESSA,2028,Female,1986
12,MICHELLE,1962,Female,1986
13,BRITTANY,1779,Female,1986
14,HEATHER,1762,Female,1986
15,LAUREN,1726,Female,1986
16,MEGAN,1668,Female,1986
17,AMBER,1667,Female,1986
18,MARIA,1655,Female,1986
19,DANIELLE,1641,Female,1986
20,CRYSTAL,1590,Female,1986
21,RACHEL,1507,Female,1986
22,LAURA,1490,Female,1986
23,KIMBERLY,1467,Female,1986
24,SAMANTHA,1402,Female,1986
25,TIFFANY,1401,Female,1986
1,JESSICA,5508,Female,1985
2,JENNIFER,4946,Female,1985
3,ASHLEY,3931,Female,1985
4,AMANDA,3180,Female,1985
5,NICOLE,2878,Female,1985
6,STEPHANIE,2624,Female,1985
7,MELISSA,2509,Female,1985
8,ELIZABETH,2466,Female,1985
9,CHRISTINA,2450,Female,1985
10,SARAH,2420,Female,1985
11,MICHELLE,2077,Female,1985
12,VANESSA,2065,Female,1985
13,HEATHER,1873,Female,1985
14,MEGAN,1858,Female,1985
15,LAURA,1696,Female,1985
16,AMBER,1644,Female,1985
17,DANIELLE,1639,Female,1985
18,CRYSTAL,1620,Female,1985
19,MARIA,1566,Female,1985
20,RACHEL,1507,Female,1985
21,LAUREN,1499,Female,1985
22,BRITTANY,1416,Female,1985
23,KIMBERLY,1410,Female,1985
24,TIFFANY,1316,Female,1985
25,AMY,1234,Female,1985
1,JENNIFER,5534,Female,1984
2,JESSICA,4999,Female,1984
3,ASHLEY,3006,Female,1984
4,NICOLE,2636,Female,1984
5,MELISSA,2549,Female,1984
6,SARAH,2494,Female,1984
7,STEPHANIE,2459,Female,1984
8,AMANDA,2299,Female,1984
9,ELIZABETH,2262,Female,1984
10,CHRISTINA,2204,Female,1984
11,MICHELLE,2200,Female,1984
12,HEATHER,2027,Female,1984
13,VANESSA,1904,Female,1984
14,CRYSTAL,1851,Female,1984
15,MEGAN,1596,Female,1984
16,DANIELLE,1584,Female,1984
17,AMBER,1565,Female,1984
18,MARIA,1557,Female,1984
19,TIFFANY,1508,Female,1984
20,LAURA,1456,Female,1984
21,RACHEL,1428,Female,1984
22,LAUREN,1387,Female,1984
23,KIMBERLY,1384,Female,1984
24,AMY,1279,Female,1984
25,ANDREA,1255,Female,1984
25,REBECCA,1255,Female,1984
1,JENNIFER,5865,Female,1983
2,JESSICA,4496,Female,1983
3,MELISSA,2643,Female,1983
4,SARAH,2621,Female,1983
5,NICOLE,2619,Female,1983
6,ELIZABETH,2369,Female,1983
7,MICHELLE,2357,Female,1983
8,STEPHANIE,2356,Female,1983
9,ASHLEY,2293,Female,1983
10,CHRISTINA,2277,Female,1983
11,AMANDA,2239,Female,1983
12,HEATHER,2000,Female,1983
13,CRYSTAL,1886,Female,1983
14,MARIA,1705,Female,1983
15,AMBER,1541,Female,1983
16,VANESSA,1517,Female,1983
17,KIMBERLY,1461,Female,1983
18,TIFFANY,1443,Female,1983
19,MEGAN,1341,Female,1983
20,LAURA,1340,Female,1983
21,REBECCA,1334,Female,1983
22,DANIELLE,1312,Female,1983
23,AMY,1306,Female,1983
24,ERIN,1276,Female,1983
25,RACHEL,1264,Female,1983
1,JENNIFER,5793,Female,1982
2,JESSICA,4200,Female,1982
3,SARAH,2791,Female,1982
4,MELISSA,2730,Female,1982
5,MICHELLE,2446,Female,1982
6,NICOLE,2379,Female,1982
7,ELIZABETH,2262,Female,1982
8,AMANDA,2249,Female,1982
9,CHRISTINA,2148,Female,1982
10,STEPHANIE,1999,Female,1982
11,MARIA,1972,Female,1982
12,CRYSTAL,1843,Female,1982
13,VANESSA,1685,Female,1982
14,AMBER,1611,Female,1982
15,TIFFANY,1535,Female,1982
16,HEATHER,1523,Female,1982
17,AMY,1404,Female,1982
18,KIMBERLY,1378,Female,1982
19,REBECCA,1373,Female,1982
20,LAURA,1331,Female,1982
21,LISA,1327,Female,1982
22,ERIN,1309,Female,1982
23,VERONICA,1283,Female,1982
24,ANGELA,1239,Female,1982
25,ANDREA,1234,Female,1982
1,JENNIFER,5618,Female,1981
2,JESSICA,3702,Female,1981
3,SARAH,2848,Female,1981
4,MELISSA,2817,Female,1981
5,MICHELLE,2409,Female,1981
6,NICOLE,2315,Female,1981
7,ELIZABETH,2268,Female,1981
8,MARIA,2131,Female,1981
9,AMANDA,2106,Female,1981
10,CHRISTINA,2062,Female,1981
11,STEPHANIE,1922,Female,1981
12,AMBER,1568,Female,1981
13,LISA,1532,Female,1981
14,HEATHER,1475,Female,1981
15,REBECCA,1460,Female,1981
16,AMY,1435,Female,1981
17,TIFFANY,1384,Female,1981
18,CRYSTAL,1365,Female,1981
19,KIMBERLY,1352,Female,1981
20,LAURA,1347,Female,1981
21,ERIN,1302,Female,1981
22,ANGELA,1281,Female,1981
23,ANDREA,1269,Female,1981
24,VERONICA,1245,Female,1981
25,MONICA,1230,Female,1981
1,JENNIFER,5607,Female,1980
2,MELISSA,2973,Female,1980
3,JESSICA,2885,Female,1980
4,SARAH,2548,Female,1980
5,MICHELLE,2375,Female,1980
6,NICOLE,2212,Female,1980
7,ELIZABETH,2162,Female,1980
